Unformatted Stations ,Lines Unformatted,Formatted Station Name ,Lines List Formatted,Lines Uptown,Lines Downtown,Lines Uptown Formatted,Lines Downtown Formatted
14 St/8 Av (A/C/E/L),A/C/E/L,14 St/8 Av,A/C/E/L,A/C/E/L,A/C/E/L,"A, C, E, L","A, C, E, L"
14 St-Union Sq (L/N/Q/R/W only; 4/5/6 is not accessible),L/N/Q/R/W only; 4/5/6 is not accessible,14 St-Union Sq,L/N/Q/R/W,L/N/Q/R/W,L/N/Q/R/W,"L, N, Q, R, W","L, N, Q, R, W"
23 St (6),6,23 St,6,6,6,6,6
28 St (6 downtown only),6 downtown only,28 St,6 downtown only,0,6,0,6
34 St-Herald Sq (B/D/F/M/N/Q/R/W),B/D/F/M/N/Q/R/W,34 St-Herald Sq,B/D/F/M/N/Q/R/W,B/D/F/M/N/Q/R/W,B/D/F/M/N/Q/R/W,"B, D, F, M, N, Q, R, W","B, D, F, M, N, Q, R, W"
34 St-Penn Station (1/2/3/A/C/E),1/2/3/A/C/E,34 St-Penn Station,1/2/3/A/C/E,1/2/3/A/C/E,1/2/3/A/C/E,"1, 2, 3, A, C, E","1, 2, 3, A, C, E"
34 St-Hudson Yards (7),7,34 St-Hudson Yards,7,7,7,7,7
42 St-Port Authority Bus Terminal (A/C/E),A/C/E,42 St-Port Authority Bus Terminal,A/C/E,A/C/E,A/C/E,"A, C, E","A, C, E"
47-50 Sts-Rockefeller Ctr (B/D/F/M),B/D/F/M,47-50 Sts-Rockefeller Ctr,B/D/F/M,B/D/F/M,B/D/F/M,"B, D, F, M","B, D, F, M"
49 St (N/R/W uptown only),N/R/W uptown only,49 St,N/R/W uptown only,N/R/W,0,"N, R, W",0
50 St (C/E downtown only),C/E downtown only,50 St,C/E downtown only,0,C/E,0,"C, E"
51 St (6),6,51 St,6,6,6,6,6
59 St-Columbus Circle (A/C/B/D/1),A/C/B/D/1,59 St-Columbus Circle,A/C/B/D/1,A/C/B/D/1,A/C/B/D/1,"A, C, B, D, 1","A, C, B, D, 1"
66 St-Lincoln Center (1),1,66 St-Lincoln Center,1,1,1,1,1
72 St (1/2/3),1/2/3,72 St,1/2/3,1/2/3,1/2/3,"1, 2, 3","1, 2, 3"
72 St (Q),Q,72 St,Q,Q,Q,Q,Q
86 St (6 uptown only),6 uptown only,86 St,6 uptown only,6,0,6,0
86 St (Q),Q,86 St,Q,Q,Q,Q,Q
96 St (1/2/3),1/2/3,96 St,1/2/3,1/2/3,1/2/3,"1, 2, 3","1, 2, 3"
96 St (Q),Q,96 St,Q,Q,Q,Q,Q
125 St (4/5/6),4/5/6,125 St,4/5/6,4/5/6,4/5/6,"4, 5, 6","4, 5, 6"
125 St (A/C/B/D),A/C/B/D,125 St,A/C/B/D,A/C/B/D,A/C/B/D,"A, C, B, D","A, C, B, D"
135 St (2/3),2/3,135 St,2/3,2/3,2/3,"2, 3","2, 3"
168 St (A/C only; 1 is not accessible),A/C only; 1 is not accessible,168 St,A/C only; 1 is not accessible,A/C,A/C,"A, C","A, C"
175 St (A),A,175 St,A,A,A,A,A
Bleecker St (6),6,Bleecker St,6,6,6,6,6
Bowling Green (4/5),4/5,Bowling Green,4/5,4/5,4/5,"4, 5","4, 5"
Broadway-Lafayette St (B/D/F/M),B/D/F/M,Broadway-Lafayette,B/D/F/M,B/D/F/M,B/D/F/M,"B, D, F, M","B, D, F, M"
Brooklyn Bridge-City Hall (4/5/6),4/5/6,Brooklyn Bridge-City Hall,4/5/6,4/5/6,4/5/6,"4, 5, 6","4, 5, 6"
Canal St (6 only; J/N/Q/R/W/Z are not accessible),6 only; J/N/Q/R/W/Z are not accessible,Canal St,6 only; J/N/Q/R/W/Z are not accessible,6,6,6,6
Chambers St (1/2/3),1/2/3,Chambers St,1/2/3,1/2/3,1/2/3,"1, 2, 3","1, 2, 3"
Cortlandt St (R/W),R/W,Cortlandt St,R/W,R/W,R/W,"R, W","R, W"
Dyckman St (1 downtown only),1 downtown only,Dyckman St,1 downtown only,0,1,0,1
Fulton St (A/C/J/Z/2/3/4/5),A/C/J/Z/2/3/4/5,Fulton St,A/C/J/Z/2/3/4/5,A/C/J/Z/2/3/4/5,A/C/J/Z/2/3/4/5,"A, C, J, Z, 2, 3, 4, 5","A, C, J, Z, 2, 3, 4, 5"
Grand Central-42 St (4/5/6/7 only; S is not accessible),4/5/6/7 only; S is not accessible,Grand Central-42 St,4/5/6/7 only; S is not accessible,4/5/6/7,4/5/6/7,"4, 5, 6, 7","4, 5, 6, 7"
Inwood-207 St (A),A,Inwood-207 St,A,A,A,A,A
Lexington Av/53 St (E/M),E/M,Lexington Av/53 St,E/M,E/M,E/M,"E, M","E, M"
Lexington Av/63 St (F/Q),F/Q,Lexington Av/63 St,F/Q,F/Q,F/Q,"F, Q","F, Q"
Roosevelt Island (F),F,Roosevelt Island,F,F,F,F,F
South Ferry (1),1,South Ferry,1,1,1,1,1
Times Square-42 St (N/Q/R/W/1/2/3/7 only; S is not accessible),N/Q/R/W/1/2/3/7 only; S is not accessible,Times Square-42 St,N/Q/R/W/1/2/3/7 only; S is not accessible,N/Q/R/W/1/2/3/7,N/Q/R/W/1/2/3/7 ,"N, Q, R, W, 1, 2, 3, 7","N, Q, R, W, 1, 2, 3, 7 "
West 4 St-Washington Sq (A/C/E/B/D/F/M),A/C/E/B/D/F/M,West 4 St-Washington Sq,A/C/E/B/D/F/M,A/C/E/B/D/F/M,A/C/E/B/D/F/M,"A, C, E, B, D, F, M","A, C, E, B, D, F, M"
World Trade Center (E),E,World Trade Center,E,E,E,E,E
WTC Cortlandt (1),1,WTC Cortlandt,1,1,1,1,1
